.	111	4947578	13264741	18958180	33032113	33033269	34847525	35444383	41197882	42245040	43400611	46024915	48418150	51231004	54414454	54958800	61128017	62094396	67999102	80932507	93734107	109490139	126092807	469692086
.	112	2	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	112	4976815	13493418	19144144	32545508	32545871	34639533	35090321	41013289	42177139	43266616	45898006	48387825	51368795	54450044	55002999	61244169	62212686	68143082	81358690	94562271	110121651	126432292	469502373
.	113	2	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	113	4952709	13651638	19522926	32653280	32653432	34789477	35302926	41255772	42367384	43437807	45977055	48405828	51384887	54346712	54875052	61219767	62201438	68167330	81518679	94974833	110988263	127079476	469739386
.	114	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	114	5850812	14691537	20772073	33487146	35729529	36229824	42183164	43313509	44323541	46785088	49192211	52209220	55044048	55576062	61980990	62984295	68983982	82360807	96095474	112133704	127828681	465702819
.	115	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	115	5835123	14894072	21213538	33578445	36096267	36432009	42421769	43644070	44599351	46971059	49406497	52504874	55244171	55729321	62199015	63209529	69253137	82802084	96934652	112723810	127948339	466029410
.	116	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	116	5816322	14992269	21541513	33475688	36248613	36439903	42454658	43763378	44697316	46971578	49403476	52569201	55193336	55612145	62120352	63137077	69160099	82858033	97329271	112953283	127732919	466199208
.	117	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	117	5806756	15156041	21998014	33599254	36529438	36691263	42747106	44086446	45003893	47215718	49649898	52889342	55410914	55812453	62418801	63437875	69526566	83250069	98008089	113857341	128223299	466372361
.	118	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	118	5789026	15469501	22715708	34140994	37266711	37370572	43488067	44883559	45802492	47952052	50437444	53804114	56277832	56650685	63420175	64458837	70712437	84591472	99797712	115972206	129996109	466973242
.	119	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	119	5790886	15538778	23048696	33970858	37225379	37360356	43577711	45018240	45975389	48068435	50548402	53936307	56296939	56640371	63472187	64500682	70744138	84702113	100209968	116599498	130257624	467041558
.	120	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	120	5743013	15558397	23338048	33753366	37178447	37230495	43369644	44842887	45852844	47757318	50203809	53637085	55949268	56178445	62993388	64032791	70270485	84099806	99753049	116076071	129057569	467232922
.	121	2	13	14	15	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	121	5765603	15855505	24036653	34174394	37754860	37779803	43926865	45434192	46448187	48282347	50744189	54294043	56561657	56787506	63715314	64772547	71226270	85113766	101126882	117858186	130413155	467615802
.	122	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	122	5849634	16191542	24692035	34461532	38219463	44437020	46007254	47091900	48834796	51308832	54913270	57161601	57332682	64354933	65430352	71965472	86042812	102477566	119464596	131672515	468194671
.	123	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	123	5828507	16284244	25110317	34439847	38334703	44572228	46180484	47323130	48942242	51391209	55019893	57225538	57329171	64385008	65449790	72008714	86055144	102703722	119914745	131555103	468286548
.	124	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	124	5818924	16535828	25776271	34760425	38796053	45043266	46666924	47853940	49375810	51827056	55541537	57721546	57793572	64941439	66020356	72779784	86759382	103695463	121336319	132467807	468613933
.	125	2	13	14	15	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
.	125	8123045	26468995	42096962	57952237	64889670	75528596	78111145	80177215	82786034	87710603	95812865	100526288	100649503	116137477	118356073	131971396	157047831	187448224	216448460	233764528	474329952
A	0	18	25	27	28	30	31	32	33	34
A	0	21827749	21841831	21855113	21861707	21871079	21888357	21953907	22285826	22624268
A	1	18	25	27	28	30	31	32	33	34
A	1	26420170	26432921	26447319	26458579	26469368	26499214	26567081	26928562	27439453
A	2	18	25	27	28	30	31	32	33	34
A	2	28331666	28345184	28361828	28374163	28385218	28416095	28489206	28874476	29456383
A	3	15	25	27	28	30	31	32	33	34
A	3	33555806	33563450	33572573	33579566	33585939	33603629	33646697	33868802	34218695
A	4	15	25	27	28	30	31	32	33	34
A	4	34100383	34108099	34117255	34124186	34130617	34148427	34192810	34424872	34776057
A	5	14	15	16	26	27	28	29	30	31	32	33	34	35	36	37	38
A	5	15458859	15720531	17183368	17715769	17815836	18113381	18616370	18842454	19370312	19442374	20038084	20850878	21557160	22890345	24903946	65298082
A	6	14	15	16	24	26	27	28	29	30	31	32	33	34	35	36	37	38
A	6	9808143	9989749	11132746	11134317	11466925	11522371	11675446	12029954	12143753	12461288	12485674	12861879	13386410	13818649	14609535	15772935	38658508
A	7	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	7	11289674	11493020	12670357	12675706	12675765	13026048	13075556	13239404	13588684	13725138	14083868	14106231	14490248	15022284	15472089	16303307	17548025	42489298
A	8	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	8	10780491	10960745	12203539	12208025	12209318	12543862	12584108	12735192	13083522	13204060	13548581	13566787	13906518	14430037	14850357	15651927	16815872	39989564
A	9	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	9	15256641	15456153	16960714	16969287	16973404	17438985	17492236	17717136	18161550	18369205	18870949	18894332	19340867	20072517	20654325	21778398	23595033	58393607
A	10	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	10	12114780	12278113	13583410	13591722	13597229	13964439	14004651	14175250	14559980	14680173	15071246	15088448	15438399	16035525	16502136	17412141	18787474	45830511
A	11	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	11	11367845	11530650	12790259	12801477	12809391	13152913	13200453	13362560	13746625	13835008	14179952	14198884	14542705	15111541	15556706	16396383	17639940	42671614
A	12	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	12	12394502	12574780	13854356	13870049	13881745	14247594	14310178	14499438	14899839	15005530	15377304	15401089	15794469	16397940	16888174	17807824	19205063	46938069
A	13	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	13	12130868	12305867	13514136	13530196	13544986	13885086	13950341	14151278	14552712	14627549	14981634	15004840	15378883	15961771	16433737	17355859	18768289	46403129
A	14	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	14	12565204	12765372	14026637	14050354	14079431	14425832	14503519	14731550	15162541	15201410	15573866	15600326	16008954	16607884	17107332	18037716	19434993	47663468
A	15	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	15	12464166	12661412	13925550	13956703	13993154	14314799	14405498	14654394	15062063	15104552	15475954	15502675	15905009	16499483	16992592	17931831	19330240	47017185
A	16	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	16	12401080	12581920	13817356	13845894	13891551	14192118	14281384	14545433	14928886	14964215	15317022	15340448	15724614	16318833	16799097	17745219	19196858	47300702
A	17	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	17	12660152	12850988	14140780	14176945	14249192	14533532	14638830	14926195	15312259	15334870	15701832	15726912	16127627	16736079	17233814	18182710	19629762	47780158
A	18	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	18	12456409	12644194	13925965	13964650	14056661	14318008	14427930	14709399	15079955	15096700	15448363	15471953	15868925	16471110	16964455	17884722	19273159	47023109
A	19	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	19	12428352	12611616	13853243	13893989	14005487	14232385	14356772	14642298	15007924	15024390	15360915	15384693	15771634	16364171	16847546	17794385	19258791	47188838
A	20	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	20	12345920	12536993	13742307	13784088	13921049	14107404	14241356	14514377	14883430	14908625	15239731	15261984	15642522	16226835	16703312	17661851	19141364	47050285
A	21	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	21	12366028	12548520	13781764	13827987	13999019	14155326	14307513	14562976	14933468	14958733	15281556	15304566	15687422	16277851	16758107	17709424	19152107	46927930
A	22	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	22	12521120	12702734	13922681	13970948	14177959	14292984	14462441	14710088	15094881	15130174	15446355	15469865	15856243	16448256	16931541	17901533	19388474	47639626
A	23	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	23	12603683	12791059	14039898	14088481	14340897	14419692	14602686	14833054	15222901	15258739	15574105	15597507	15990197	16590060	17080542	18046944	19533919	47759553
A	24	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	24	12566003	12758716	13999470	14048688	14334298	14382258	14579841	14799862	15185035	15221591	15528709	15551128	15943711	16542210	17032337	17994566	19488395	47584645
A	25	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	25	12633839	12831407	14070052	14119806	14429233	14454818	14661468	14872789	15264765	15304202	15608523	15631399	16027094	16628746	17121406	18090682	19583492	47867428
A	26	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	26	12695484	12891576	14153986	14206486	14530702	14542036	14759882	14962413	15354408	15395579	15698426	15724018	16119246	16729265	17227933	18195867	19689816	47964554
A	27	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	27	12599514	12789648	14028958	14080685	14408584	14413705	14631649	14836031	15235208	15278216	15578474	15602836	16000114	16604667	17100294	18060499	19528863	47549565
A	28	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	28	12550275	12744094	13966831	14017653	14342784	14345456	14561421	14764205	15159247	15204579	15501333	15524969	15915346	16518030	17009088	17990886	19486138	47471224
A	29	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	29	12574586	12767397	13980861	14033611	14363297	14365650	14583804	14784339	15175347	15215214	15514872	15539232	15936229	16543670	17041625	18001373	19489393	47648212
A	30	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	30	12465455	12656111	13868838	13920498	14244172	14246271	14461164	14656876	15046648	15088922	15386157	15410868	15802401	16401659	16893884	17850966	19302452	47249131
A	31	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	31	12577638	12771702	13999433	14052208	14381704	14383682	14598640	14787476	15178005	15212644	15517064	15543191	15944949	16551544	17052799	18001465	19437273	47759239
A	32	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	32	12585863	12782874	14021621	14073504	14408185	14410371	14625066	14815699	15206163	15239457	15546119	15570684	15971816	16585325	17087870	18040062	19481607	47640645
A	33	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	33	12486866	12678020	13900633	13952767	14281745	14284114	14499280	14686447	15072898	15105464	15408130	15434411	15831037	16440242	16940152	17887163	19311998	47343362
A	34	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	34	12492755	12693587	13927453	13978452	14309699	14312234	14524112	14710972	15100343	15133395	15439394	15464106	15863704	16474860	16975094	17925570	19353777	47245222
A	35	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	35	12454926	12657203	13871093	13922518	14245341	14247998	14459721	14650853	15044083	15085246	15386544	15411708	15807558	16411904	16907816	17870127	19305059	47146769
A	36	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	36	12725690	12938954	14249375	14303703	14643647	14646573	14867052	15065617	15476111	15520240	15830061	15855496	16260779	16876151	17381039	18339808	19777586	47505057
A	37	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	37	12714025	12922858	14163750	14218072	14554218	14557465	14781272	14992339	15411292	15458988	15767303	15792523	16199543	16818347	17326319	18301512	19757922	47613164
A	38	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	38	12589003	12796968	14028800	14084521	14420048	14423431	14645772	14843600	15243179	15279302	15585647	15611725	16020277	16642118	17150109	18131104	19598222	47227477
A	39	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	39	12549849	12757661	13987726	14041837	14375917	14379606	14596679	14789955	15187392	15222640	15530532	15555689	15959013	16581048	17088760	18054607	19513119	47197834
A	40	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	40	12559138	12770793	13996470	14050840	14378252	14382317	14599553	14795281	15195300	15236728	15542059	15568811	15969512	16590151	17097772	18077365	19540937	47246784
A	41	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	41	12565342	12780934	14009380	14064715	14397881	14402273	14620941	14813499	15212513	15247395	15558013	15584769	15989481	16614235	17126529	18095335	19528078	47229511
A	42	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	42	12447494	12661113	13860401	13916706	14244809	14249648	14468078	14661027	15054879	15087600	15392999	15419747	15821593	16443374	16951228	17916461	19355516	46855014
A	43	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	43	12603328	12824209	14030213	14086946	14418829	14424051	14644959	14838136	15236880	15269806	15580843	15608196	16014739	16648201	17166028	18151325	19618938	47453826
A	44	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	44	12576366	12811729	14019297	14076113	14406577	14411841	14629054	14818514	15215858	15248436	15561206	15588567	15998743	16626922	17145626	18126134	19583040	47366595
A	45	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	45	12605966	12842246	14063693	14120953	14448198	14454198	14671217	14863285	15266011	15305095	15614833	15641602	16051770	16680364	17197253	18183271	19650686	47373834
A	46	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	46	12577606	12819174	14036619	14093610	14426119	14432211	14648976	14839286	15240640	15273518	15587079	15613648	16023938	16656028	17174508	18160609	19616554	47209457
A	47	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	47	12638440	12881532	14083502	14142344	14468967	14475618	14695442	14888180	15294436	15334527	15645863	15674226	16083789	16718059	17240212	18238193	19713190	47524630
A	48	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	48	12612953	12857123	14070010	14130369	14462142	14469080	14688471	14877820	15279905	15312211	15627507	15656126	16067380	16707891	17233804	18218926	19673556	47321871
A	49	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	49	12698005	12952917	14161499	14223022	14556334	14563757	14786033	14976901	15381503	15413759	15731819	15760836	16178679	16823265	17355104	18353338	19820716	47650352
A	50	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	50	12685258	12943890	14146693	14209015	14540994	14548934	14772289	14962861	15366994	15399448	15717517	15747346	16162820	16811043	17345027	18343196	19806551	47590415
A	51	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	51	12808105	13074283	14278623	14347466	14681314	14689838	14917971	15116943	15527028	15560867	15881106	15910755	16332363	16992548	17531417	18540450	20043927	47898865
A	52	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	52	12835414	13113221	14314264	14380247	14714337	14723582	14949664	15145235	15555159	15587864	15910573	15939840	16362017	17021739	17563867	18579220	20074746	48130737
A	53	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	53	12738310	13021609	14216592	14281655	14615523	14625167	14846142	15035710	15442031	15474393	15796609	15825710	16243363	16894412	17432619	18436386	19902630	47824536
A	54	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	54	12664203	12954890	14152386	14218355	14551295	14561791	14781925	14971478	15375559	15407446	15729811	15758339	16173906	16823468	17360090	18360528	19815773	47401685
A	55	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	55	12852817	13156656	14356740	14423947	14759215	14770655	14995460	15188286	15601541	15634085	15960958	15990298	16417313	17077567	17623668	18647465	20135632	48108256
A	56	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	56	12720354	13037079	14215224	14284081	14615586	14627615	14851439	15042163	15451115	15483110	15807608	15837191	16260629	16914388	17456121	18470077	19937448	47605799
A	57	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	57	12837507	13161543	14348843	14420594	14755213	14768984	14995606	15192556	15604400	15637070	15967071	15997006	16418048	17088371	17638109	18668946	20155687	47910274
A	58	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	58	13056300	13395276	14581114	14655955	14998290	15012357	15245808	15447649	15865419	15898996	16235316	16265750	16697740	17382402	17946675	19003675	20537665	48693175
A	59	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	59	12877981	13221329	14396279	14471307	14810056	14825031	15053627	15250199	15663018	15695864	16026923	16057273	16482731	17160226	17718337	18749331	20252720	48009249
A	60	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	60	12974978	13336518	14509022	14586462	14927009	14942946	15174722	15373083	15790817	15823811	16160548	16191737	16621770	17309275	17875430	18922435	20444007	48293174
A	61	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	61	12972887	13346216	14504291	14582308	14919802	14936545	15168601	15366305	15788620	15822371	16158271	16190378	16621593	17312976	17880102	18935694	20458825	48298251
A	62	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	62	12868364	13246093	14372426	14452693	14780693	14799504	15032131	15229888	15653295	15690912	16021762	16054976	16484424	17171806	17736099	18799048	20312576	47913331
A	63	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	63	13057008	13461993	14608415	14693633	15031823	15050858	15289378	15484898	15914857	15948766	16290466	16326228	16764668	17472043	18054715	19132866	20662476	48400488
A	64	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	64	13267864	13696732	14831294	14923491	15265411	15286336	15533756	15733687	16169456	16204774	16550179	16588233	17037848	17755630	18354327	19447800	21000813	49220234
A	65	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	65	12979790	13424465	14515207	14605896	14941407	14962177	15203742	15403906	15827756	15861315	16199964	16235688	16673942	17377453	17958427	19029380	20546972	48243374
A	66	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	66	12989765	13449072	14535552	14627520	14961552	14983902	15223838	15419096	15844275	15878281	16219534	16255592	16692802	17399923	17984959	19053291	20570399	48315430
A	67	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	67	13213465	13695108	14758593	14865693	15202365	15227957	15502733	15705683	16134017	16169561	16513386	16548374	16989368	17710411	18299986	19385094	20921090	49028897
A	68	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	68	13287006	13804365	14857500	14971156	15333370	15374231	15615923	15818565	16249028	16283997	16631550	16666001	17110934	17828463	18420762	19512295	21042687	49292674
A	69	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	69	13422812	13971562	15014686	15130682	15492441	15533064	15779354	15984167	16421391	16457164	16809993	16845798	17293910	18025727	18630822	19745857	21322011	49787548
A	70	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	70	13407517	14008012	15030515	15147257	15503020	15542505	15788433	15991628	16430952	16465946	16823630	16858792	17309528	18043634	18648145	19769797	21350997	49781793
A	71	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	71	13366805	13990845	14989023	15110183	15468956	15503973	15753789	15954942	16391806	16427415	16785118	16821422	17273617	18010728	18621067	19741333	21319550	49589359
A	72	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	72	13422627	14081672	15049643	15176399	15532535	15569833	15824627	16027875	16465498	16501380	16861155	16898560	17351266	18093178	18708960	19836638	21418734	49893637
A	73	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	73	13411582	14104959	15047202	15176113	15527290	15568319	15821605	16023528	16462834	16499120	16861048	16898142	17355498	18103394	18724221	19859409	21447097	49865424
A	74	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	74	13523970	14258552	15187954	15320006	15669078	15710754	15964473	16165321	16609209	16645709	17013925	17051027	17511468	18274407	18906976	20060142	21663378	50356357
A	75	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	75	13386552	14166217	15051717	15188476	15531593	15575589	15831532	16032049	16472945	16508858	16876697	16913699	17374228	18134359	18763672	19908773	21506826	49784754
A	76	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	76	13600643	14422260	15286978	15428514	15769975	15817597	16078392	16280946	16728364	16764677	17139693	17178742	17648776	18421789	19069081	20243322	21870287	50726799
A	77	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	77	13579522	14453600	15278761	15426310	15761792	15811980	16074739	16276986	16725652	16762108	17140065	17179784	17651137	18429306	19080680	20256566	21881321	50683080
A	78	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	78	13504939	14420143	15208235	15362200	15695064	15749218	16010640	16208999	16654500	16690841	17069837	17109985	17576119	18357059	19010935	20182925	21788034	50437016
A	79	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	79	13613246	14568240	15320261	15481692	15813091	15870549	16138169	16337654	16788866	16825989	17210762	17253814	17728366	18525895	19194844	20385233	22013430	50823908
A	80	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	80	13562543	14567508	15283108	15449854	15776832	15834686	16103081	16302038	16752611	16789082	17176014	17217697	17695942	18492217	19159768	20353081	21981838	50666931
A	81	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	81	13720578	14758064	15442754	15616876	15948058	16010954	16285101	16487052	16938492	16977207	17368965	17412006	17891212	18704945	19388297	20598775	22263374	51313332
A	82	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	82	13764202	14855497	15505429	15687066	16012413	16077906	16353393	16553377	17007892	17045823	17444160	17486284	17970624	18789548	19477823	20699858	22352263	51590179
A	83	14	15	16	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	83	13838567	14964658	15560513	15754922	16077809	16149852	16432730	16637344	17094709	17135115	17537349	17584274	18072808	18905651	19611158	20840551	22506034	51834021
A	84	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	84	7700344	8511788	10506330	11497556	11498771	11499856	11506843	11849135	12407769	12534998	13027138	13378318	14171386	14238622	14946891	15023145	15873204	17333333	18560047	20726887	23630160	75246244
A	85	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	85	7725094	8596854	10655298	11554505	11555911	11557304	11566038	11928062	12477097	12614129	13115322	13468843	14261517	14328501	15049904	15128980	15991962	17470695	18724100	20919842	23857014	75849125
A	86	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	86	7765458	8696562	10833516	11685951	11687712	11689433	11700017	12076942	12621255	12763628	13278796	13632678	14429224	14496603	15229719	15312041	16188341	17681984	18959246	21198169	24151075	76469554
A	87	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	87	7737387	8647766	10832930	11599309	11605320	11610801	11645604	12015488	12541001	12692761	13206128	13561800	14356799	14428125	15165827	15249604	16117692	17627024	18911044	21130444	24081461	76087067
A	88	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	88	7815501	8781461	10978779	11691805	11699728	11706759	11752175	12127196	12650931	12809440	13335923	13689080	14485437	14556335	15301860	15390003	16268643	17800935	19110886	21360638	24339828	77319093
A	89	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	89	7792789	8763955	11042597	11685707	11697045	11707572	11775631	12149720	12648987	12815696	13348946	13696485	14485206	14553532	15305530	15389028	16274264	17811527	19126633	21372821	24347625	77272425
A	90	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	90	7762131	8707242	11001805	11577270	11596434	11614445	11728584	12066689	12541169	12720909	13245388	13588668	14368789	14437736	15196530	15287426	16155978	17698376	19022002	21274152	24187382	76973428
A	91	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	91	7883097	8869550	11229474	11745298	11768473	11790481	11928458	12271397	12737874	12925806	13471666	13824321	14608077	14677873	15457698	15550697	16450072	18028640	19396696	21714440	24688775	78153078
A	92	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	92	7903330	8859178	11309278	11756198	11784574	11811926	11983232	12310908	12756425	12955863	13500959	13857383	14638316	14707108	15502445	15592295	16496432	18097028	19484422	21822068	24820361	78104432
A	93	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	93	7991724	8908788	11402361	11794014	11833424	11872131	12106905	12394757	12825655	13047015	13590539	13947345	14728623	14797999	15608711	15701961	16610927	18239346	19652026	22038255	25061714	78604901
A	94	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	94	8095778	9026147	11604930	11945648	11986712	12027448	12278627	12577058	12992364	13227195	13787880	14154672	14935711	15005320	15837583	15930522	16859045	18525291	19975691	22403875	25485470	79497211
A	95	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	95	8084683	8909632	11509310	11806995	11862327	11917211	12254228	12475081	12855332	13095319	13658879	14022451	14792323	14861839	15698898	15793717	16709107	18380748	19836257	22252344	25308516	78873042
A	96	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	96	8183682	8972879	11619846	11836881	11904937	11972798	12385649	12567759	12935737	13214233	13732254	14095389	14856994	14929842	15776915	15878182	16791077	18489001	19975610	22404287	25446169	79961361
A	97	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	97	8228557	9029473	11744543	11936006	12004524	12077683	12507829	12683584	13025128	13300654	13842338	14212863	14974331	15043310	15909940	16006921	16946943	18657561	20162947	22648340	25686013	80339969
A	98	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	98	8238083	9020833	11774718	11913497	11991755	12074717	12561056	12716875	13044445	13352103	13856481	14228562	14983514	15052943	15932455	16033979	16975147	18704090	20237792	22749531	25782446	79974273
A	99	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	99	8360123	9134762	11905802	12020092	12106492	12195612	12722102	12869050	13182119	13507635	14023054	14403612	15148020	15219087	16115046	16218359	17165327	18924982	20489366	23028207	26101831	81014368
A	100	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
A	100	8409904	9133700	11912440	11980917	12079548	12186014	12801994	12898426	13191540	13548499	14009951	14395326	15120744	15192140	16098513	16205632	17142066	18917906	20506154	23050952	26101464	81377039
A	101	13	14	15	16	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38
